Date,Open,High,Low,Close,Adj Close,Volume
2020-04-30,107.7699966430664,108.9000015258789,105.58000183105469,105.69000244140625,105.69000244140625,836600
2020-05-01,102.9800033569336,103.66000366210938,97.5999984741211,99.1500015258789,99.1500015258789,750600
2020-05-04,97.70999908447266,99.13999938964844,95.63999938964844,98.43000030517578,98.43000030517578,749900
2020-05-05,100.30000305175781,104.4800033569336,100.30000305175781,101.9000015258789,101.9000015258789,610900
2020-05-06,102.18000030517578,102.55000305175781,95.27999877929688,95.5999984741211,95.5999984741211,689200
2020-05-07,97.08999633789062,100.0,96.30999755859375,96.52999877929688,96.52999877929688,537700
2020-05-08,98.66000366210938,102.33999633789062,97.87999725341797,102.05999755859375,102.05999755859375,538200
2020-05-11,100.79000091552734,100.79000091552734,97.7300033569336,98.47000122070312,98.47000122070312,422900
2020-05-12,99.18000030517578,100.2300033569336,93.5199966430664,93.5199966430664,93.5199966430664,569200
2020-05-13,93.08999633789062,94.06999969482422,90.08999633789062,91.80000305175781,91.80000305175781,544800
2020-05-14,90.37000274658203,91.66999816894531,86.6500015258789,91.4800033569336,91.4800033569336,629800
2020-05-15,91.13999938964844,93.58999633789062,90.51000213623047,92.62999725341797,92.62999725341797,443200
2020-05-18,96.22000122070312,101.22000122070312,96.22000122070312,100.12999725341797,100.12999725341797,903700
2020-05-19,99.4000015258789,102.38999938964844,97.37999725341797,100.51000213623047,100.51000213623047,590700
2020-05-20,101.51000213623047,103.94000244140625,100.27999877929688,103.27999877929688,103.27999877929688,723700
2020-05-21,102.80000305175781,106.1500015258789,101.93000030517578,105.56999969482422,105.56999969482422,714800
2020-05-22,105.9000015258789,106.0999984741211,101.19999694824219,104.16999816894531,104.16999816894531,571600
2020-05-26,107.7300033569336,109.72000122070312,105.87000274658203,106.37999725341797,106.37999725341797,770400
2020-05-27,108.41999816894531,111.11000061035156,106.98999786376953,110.43000030517578,110.43000030517578,573900
2020-05-28,111.87999725341797,111.87999725341797,106.37000274658203,107.25,107.25,470600
2020-05-29,106.58999633789062,106.94999694824219,103.19000244140625,105.44999694824219,105.44999694824219,903600
2020-06-01,105.0,107.66000366210938,103.1500015258789,104.58999633789062,104.58999633789062,692900
2020-06-02,104.69000244140625,105.44999694824219,103.12000274658203,104.02999877929688,104.02999877929688,422900
2020-06-03,105.2699966430664,107.9000015258789,104.31999969482422,104.43000030517578,104.43000030517578,475000
2020-06-04,102.83000183105469,105.08999633789062,101.61000061035156,102.91000366210938,102.91000366210938,676000
2020-06-05,105.4800033569336,112.97000122070312,105.4800033569336,109.16000366210938,109.16000366210938,924300
2020-06-08,110.52999877929688,114.54000091552734,110.01000213623047,111.20999908447266,111.20999908447266,791100
2020-06-09,113.16999816894531,113.80999755859375,107.18000030517578,109.22000122070312,109.22000122070312,920000
2020-06-10,108.7300033569336,108.8499984741211,102.4000015258789,102.44999694824219,102.44999694824219,649800
2020-06-11,98.33999633789062,99.81999969482422,92.22000122070312,94.9000015258789,94.9000015258789,1330200
2020-06-12,98.80000305175781,99.44000244140625,92.83999633789062,95.58000183105469,95.58000183105469,886700
2020-06-15,92.51000213623047,100.75,91.22000122070312,100.52999877929688,100.52999877929688,1102600
2020-06-16,103.88999938964844,105.16999816894531,98.93000030517578,102.0,102.0,861100
2020-06-17,102.37000274658203,102.37000274658203,96.44000244140625,96.86000061035156,96.86000061035156,855900
2020-06-18,96.01000213623047,98.48999786376953,93.44000244140625,97.7699966430664,97.7699966430664,688600
2020-06-19,99.79000091552734,101.87000274658203,95.83999633789062,96.69999694824219,96.69999694824219,1468900
2020-06-22,96.31999969482422,96.62999725341797,93.69999694824219,96.11000061035156,96.11000061035156,979800
2020-06-23,97.30999755859375,97.54000091552734,94.38999938964844,95.54000091552734,95.54000091552734,936100
2020-06-24,93.66999816894531,93.69999694824219,89.05999755859375,89.30000305175781,89.30000305175781,1294000
2020-06-25,88.73999786376953,92.06999969482422,87.86000061035156,90.44000244140625,90.44000244140625,1021100
2020-06-26,90.41000366210938,92.91999816894531,88.47000122070312,89.33999633789062,89.33999633789062,1187300
2020-06-29,90.56999969482422,93.33000183105469,89.02999877929688,92.2699966430664,92.2699966430664,512300
2020-06-30,91.56999969482422,93.41999816894531,89.2300033569336,92.88999938964844,92.88999938964844,635800
2020-07-01,93.30999755859375,96.0,92.26000213623047,93.18000030517578,93.18000030517578,669200
2020-07-02,95.02999877929688,98.38999938964844,93.33999633789062,93.61000061035156,93.61000061035156,1077700
2020-07-06,95.45999908447266,96.87000274658203,93.0,94.81999969482422,94.81999969482422,967800
2020-07-07,93.4800033569336,94.0,90.73999786376953,91.16999816894531,91.16999816894531,476300
2020-07-08,91.73999786376953,91.87999725341797,88.98999786376953,90.69999694824219,90.69999694824219,480500
2020-07-09,89.75,90.33999633789062,86.66999816894531,88.61000061035156,88.61000061035156,563400
2020-07-10,88.18000030517578,89.91999816894531,87.0,89.76000213623047,89.76000213623047,457300
2020-07-13,89.9000015258789,92.0,89.08999633789062,90.08000183105469,90.08000183105469,614100
2020-07-14,89.69000244140625,92.94000244140625,88.80999755859375,92.68000030517578,92.68000030517578,624200
2020-07-15,94.9000015258789,98.5999984741211,94.8499984741211,97.94999694824219,97.94999694824219,564400
2020-07-16,97.38999938964844,99.44999694824219,95.54000091552734,98.4000015258789,98.4000015258789,503200
2020-07-17,99.02999877929688,99.19999694824219,96.62000274658203,97.5999984741211,97.5999984741211,612500
2020-07-20,97.5999984741211,97.63999938964844,95.02999877929688,96.02999877929688,96.02999877929688,595900
2020-07-21,96.69000244140625,101.47000122070312,96.69000244140625,100.19999694824219,100.19999694824219,1180300
2020-07-22,102.12000274658203,106.95999908447266,101.55000305175781,106.01000213623047,106.01000213623047,1096500
2020-07-23,105.76000213623047,107.91000366210938,105.75,107.5,107.5,862100
2020-07-24,108.20999908447266,108.77999877929688,106.69000244140625,108.08000183105469,108.08000183105469,657000
2020-07-27,107.0999984741211,110.2699966430664,105.77999877929688,109.37000274658203,109.37000274658203,980700
2020-07-28,112.0,114.41000366210938,108.08999633789062,109.06999969482422,109.06999969482422,1014500
2020-07-29,110.16000366210938,114.83000183105469,110.16000366210938,113.12000274658203,113.12000274658203,743200
2020-07-30,111.51000213623047,113.05999755859375,108.55999755859375,112.06999969482422,112.06999969482422,588300
2020-07-31,111.2699966430664,111.56999969482422,108.37999725341797,109.9000015258789,109.9000015258789,652700
2020-08-03,110.30000305175781,110.86000061035156,107.11000061035156,107.75,107.75,945500
2020-08-04,106.98999786376953,109.05999755859375,106.44999694824219,106.70999908447266,106.70999908447266,684500
2020-08-05,107.93000030517578,109.80000305175781,107.2300033569336,108.13999938964844,108.13999938964844,650400
2020-08-06,108.27999877929688,109.16000366210938,106.77999877929688,107.81999969482422,107.81999969482422,535600
2020-08-07,107.20999908447266,110.11000061035156,107.20999908447266,109.44000244140625,109.44000244140625,770100
2020-08-10,109.62000274658203,114.0999984741211,109.5,112.62000274658203,112.62000274658203,642600
2020-08-11,114.0999984741211,115.44000244140625,112.68000030517578,112.95999908447266,112.95999908447266,559000
2020-08-12,113.83999633789062,114.19999694824219,112.33999633789062,113.45999908447266,113.45999908447266,449400
2020-08-13,112.5,113.0,110.87999725341797,111.93000030517578,111.93000030517578,414400
2020-08-14,111.48999786376953,114.44999694824219,111.36000061035156,114.16000366210938,114.16000366210938,426300
2020-08-17,114.5999984741211,115.27999877929688,113.45999908447266,114.38999938964844,114.38999938964844,449600
2020-08-18,114.70999908447266,114.75,111.37999725341797,112.11000061035156,112.11000061035156,515900
2020-08-19,112.3499984741211,113.75,111.69999694824219,111.87999725341797,111.87999725341797,463200
2020-08-20,110.75,112.38999938964844,109.16000366210938,110.22000122070312,110.22000122070312,332100
2020-08-21,110.05000305175781,111.33000183105469,108.16999816894531,108.69999694824219,108.69999694824219,778400
2020-08-24,109.80000305175781,112.68000030517578,108.20999908447266,111.08000183105469,111.08000183105469,457700
2020-08-25,111.5999984741211,111.5999984741211,108.13999938964844,109.69999694824219,109.69999694824219,406800
2020-08-26,109.4800033569336,109.58999633789062,106.7300033569336,108.30000305175781,108.30000305175781,541000
2020-08-27,109.38999938964844,113.37000274658203,108.80000305175781,111.94000244140625,111.94000244140625,359700
2020-08-28,112.08999633789062,112.69000244140625,110.95999908447266,112.62000274658203,112.62000274658203,202200
